Caller ID,Receiver ID,Call Duration (s),Carrier,Cost ($),Network Latency (ms),Time of Day,Timestamp
3137954524,2015170663,596,Vodafone,23.84,243.44,Off-Peak,2025-03-04 21:41:45.678526
1892111505,3882947442,136,Jio,4.08,118.82,Off-Peak,2025-03-04 19:41:45.678526
8873100945,1556036167,246,Verizon,17.22,73.96,Off-Peak,2025-03-03 12:41:45.678526
5664661067,2039747202,346,T-Mobile,20.76,153.43,Peak,2025-03-10 15:41:45.678526
7257780025,6459382239,250,T-Mobile,15.0,132.76,Peak,2025-03-16 00:41:45.678526
5617121755,7746087602,499,Verizon,34.93,244.8,Peak,2025-03-18 00:41:45.678526
5716593633,8492995208,256,T-Mobile,15.36,207.73,Peak,2025-03-25 17:41:45.678526
8361713066,8087348314,293,Verizon,20.51,123.21,Peak,2025-03-13 16:41:45.678526
8547231467,8912901862,298,Vodafone,11.92,126.13,Peak,2025-03-09 19:41:45.678526
9710420144,4314835588,490,Verizon,34.3,65.7,Peak,2025-03-19 19:41:45.678526
3907971343,7379997457,112,AT&T,5.6,79.53,Peak,2025-03-18 15:41:45.678526
5102763084,4218046291,100,Vodafone,4.0,188.29,Peak,2025-03-29 07:41:45.678526
7820419873,8102720503,525,Jio,15.75,235.38,Off-Peak,2025-03-09 07:41:45.678526
7383383382,5616429309,396,Jio,11.88,150.43,Off-Peak,2025-03-14 04:41:45.678526
7098726024,8545141773,268,AT&T,13.4,243.04,Peak,2025-03-23 21:41:45.678526
7599295422,5763793373,14,Vodafone,0.56,146.34,Peak,2025-03-07 23:41:45.678526
3451748582,2847411239,392,Vodafone,15.68,162.96,Peak,2025-03-27 22:41:45.678526
2721769211,1480956357,187,Verizon,13.09,178.3,Off-Peak,2025-03-22 16:41:45.678526
8936598199,9550937633,160,AT&T,8.0,100.19,Peak,2025-03-18 21:41:45.678526
9692082816,1020820695,304,T-Mobile,18.24,224.57,Off-Peak,2025-03-05 01:41:45.678526
8150682922,4662632733,39,T-Mobile,2.34,223.4,Peak,2025-03-13 18:41:45.678526
3823736837,8534914470,311,AT&T,15.55,297.8,Peak,2025-03-25 04:41:45.678526
4719805410,5949860270,381,T-Mobile,22.86,193.11,Off-Peak,2025-04-01 12:41:45.678526
1160435627,3853513301,477,AT&T,23.85,57.31,Off-Peak,2025-03-22 03:41:45.678526
1894111381,5509885358,530,T-Mobile,31.8,205.93,Off-Peak,2025-03-04 11:41:45.678526
3429198400,4083557254,543,Verizon,38.01,82.42,Peak,2025-03-18 22:41:45.678526
1680245621,7511174286,198,Jio,5.94,157.46,Off-Peak,2025-03-28 16:41:45.678526
8118585460,2359642817,109,Verizon,7.63,238.32,Off-Peak,2025-03-15 19:41:45.678526
8399004221,8712546951,81,AT&T,4.05,246.9,Off-Peak,2025-03-23 02:41:45.678526
5880096748,5937751009,261,Vodafone,10.44,211.97,Peak,2025-03-31 18:41:45.678526
3085783421,1067105778,567,AT&T,28.35,92.46,Peak,2025-03-08 06:41:45.678526
8864639966,2099776584,293,Verizon,20.51,178.05,Peak,2025-03-19 10:41:45.678526
2662849424,1373499038,212,AT&T,10.6,218.0,Peak,2025-03-04 08:41:45.678526
3534100500,5330037344,157,AT&T,7.85,272.1,Off-Peak,2025-03-30 06:41:45.678526
9598486410,6173689566,597,Verizon,41.79,269.59,Off-Peak,2025-03-31 16:41:45.678526
9340655258,7902620844,32,Vodafone,1.28,284.41,Peak,2025-04-01 09:41:45.678526
7079284098,5348174896,16,Vodafone,0.64,239.37,Peak,2025-03-22 16:41:45.678526
6837918782,1516527609,458,Vodafone,18.32,276.97,Off-Peak,2025-03-14 04:41:45.678526
9312059806,1407555316,567,T-Mobile,34.02,171.14,Off-Peak,2025-03-21 04:41:45.678526
6540063498,3106568317,574,Jio,17.22,213.58,Off-Peak,2025-03-21 09:41:45.678526
6454810075,1551553705,53,T-Mobile,3.18,155.21,Off-Peak,2025-03-13 16:41:45.678526
4251362089,7002612149,38,Vodafone,1.52,66.49,Off-Peak,2025-03-03 22:41:45.678526
8756900482,6235175208,309,Vodafone,12.36,193.28,Off-Peak,2025-03-18 01:41:45.678526
1033874021,9767051767,152,T-Mobile,9.12,162.97,Off-Peak,2025-03-23 09:41:45.678526
8391717323,8061410454,516,AT&T,25.8,88.84,Off-Peak,2025-03-03 15:41:45.678526
4831275485,7982776200,390,Verizon,27.3,80.83,Off-Peak,2025-03-29 04:41:45.678526
9517788548,5022122996,530,Vodafone,21.2,216.33,Off-Peak,2025-03-15 15:41:45.678526
6659069243,8015896653,127,AT&T,6.35,139.73,Peak,2025-03-15 15:41:45.678526
6787913418,6781479068,334,Verizon,23.38,189.74,Peak,2025-03-05 01:41:45.678526
4986497754,7323296462,268,Jio,8.04,192.16,Off-Peak,2025-03-24 21:41:45.678526
9602587198,2681936645,329,Verizon,23.03,228.48,Off-Peak,2025-03-20 05:41:45.678526
4590073759,8654176465,51,Jio,1.53,123.9,Off-Peak,2025-03-13 10:41:45.678526
1244049634,9378865391,190,Verizon,13.3,278.63,Peak,2025-03-07 06:41:45.678526
9319890054,8999362252,199,Jio,5.97,154.4,Peak,2025-03-29 14:41:45.678526
1313016320,2760201698,59,Jio,1.77,64.89,Peak,2025-03-23 23:41:45.678526
2155586755,3428815478,218,T-Mobile,13.08,294.67,Peak,2025-03-02 21:41:45.678526
8792067732,7420753985,397,Vodafone,15.88,276.84,Peak,2025-03-04 18:41:45.678526
6419300935,3999003805,357,Jio,10.71,252.87,Peak,2025-03-28 18:41:45.678526
5750651500,7826473604,113,Verizon,7.91,137.83,Peak,2025-03-03 03:41:45.678526
3495706232,1627025990,273,Jio,8.19,156.92,Peak,2025-03-18 03:41:45.678526
9077927027,2969542931,445,T-Mobile,26.7,259.31,Off-Peak,2025-03-23 01:41:45.678526
4974552021,3502520722,35,Verizon,2.45,196.2,Peak,2025-03-26 11:41:45.678526
7957864943,1235986659,394,T-Mobile,23.64,53.81,Peak,2025-03-09 11:41:45.678526
5467229192,7714933741,295,AT&T,14.75,150.12,Off-Peak,2025-03-07 22:41:45.678526
6865888474,5446991801,521,Jio,15.63,273.86,Peak,2025-03-25 18:41:45.678526
8694064048,2919624956,265,Vodafone,10.6,214.35,Off-Peak,2025-03-10 17:41:45.678526
6964339734,5887970830,409,Vodafone,16.36,252.74,Peak,2025-03-15 16:41:45.678526
2766273240,2401460644,570,Jio,17.1,289.4,Peak,2025-03-17 20:41:45.678526
2768251743,6218177306,89,Verizon,6.23,167.9,Peak,2025-03-04 20:41:45.678526
3801117970,1798129445,353,AT&T,17.65,53.82,Peak,2025-03-24 13:41:45.678526
1336609505,3172764525,349,T-Mobile,20.94,140.17,Off-Peak,2025-03-10 12:41:45.678526
7707713857,6407732787,535,Jio,16.05,294.48,Peak,2025-03-06 21:41:45.678526
2470433393,7889956697,13,Jio,0.39,258.76,Peak,2025-03-26 19:41:45.678526
5210522503,7270174978,353,Jio,10.59,80.84,Off-Peak,2025-03-15 23:41:45.678526
2248692335,6864497058,355,AT&T,17.75,208.32,Peak,2025-03-18 09:41:45.678526
8821079041,4688815676,427,Verizon,29.89,156.0,Peak,2025-03-13 09:41:45.678526
7759998967,7331044620,33,Jio,0.99,236.62,Off-Peak,2025-03-05 21:41:45.678526
2483771675,3338381696,44,AT&T,2.2,83.9,Peak,2025-03-02 00:41:45.678526
1198405302,4609505508,262,Jio,7.86,103.92,Off-Peak,2025-03-10 12:41:45.678526
8614985978,3685400330,529,Vodafone,21.16,268.88,Peak,2025-03-30 16:41:45.678526
1978726111,2972836145,321,Jio,9.63,170.99,Peak,2025-03-14 11:41:45.678526
9945077231,9748376617,275,AT&T,13.75,248.83,Off-Peak,2025-03-18 14:41:45.678526
7829841660,3403131298,235,Jio,7.05,131.02,Off-Peak,2025-03-09 13:41:45.678526
9322686579,9426353994,11,AT&T,0.55,121.73,Off-Peak,2025-03-09 19:41:45.678526
5946540454,9853728235,330,Vodafone,13.2,195.51,Off-Peak,2025-03-28 18:41:45.678526
3957782195,5517783058,502,T-Mobile,30.12,102.92,Peak,2025-03-03 15:41:45.678526
1671563372,3604029902,425,Vodafone,17.0,134.39,Off-Peak,2025-03-13 17:41:45.678526
5540104337,2474993302,131,Jio,3.93,170.66,Peak,2025-03-19 03:41:45.678526
4853170954,6468230284,336,Verizon,23.52,144.21,Peak,2025-03-15 09:41:45.678526
3464775425,8011246910,357,Verizon,24.99,243.21,Peak,2025-03-29 06:41:45.678526
6865522493,1750189239,204,T-Mobile,12.24,140.79,Off-Peak,2025-03-09 16:41:45.678526
7234660081,6799688130,448,T-Mobile,26.88,197.57,Off-Peak,2025-03-19 23:41:45.678526
6115377911,6454847897,470,Verizon,32.9,212.9,Off-Peak,2025-03-11 06:41:45.678526
1727813094,8071048953,524,Verizon,36.68,200.67,Peak,2025-03-11 13:41:45.678526
1942247291,3483687466,151,Jio,4.53,63.79,Off-Peak,2025-03-22 01:41:45.678526
6187585064,6578571723,136,Jio,4.08,203.2,Off-Peak,2025-03-10 01:41:45.678526
5195271782,4278454237,103,AT&T,5.15,158.03,Off-Peak,2025-03-22 07:41:45.678526
5781406833,3080727519,419,Jio,12.57,55.75,Off-Peak,2025-03-06 12:41:45.678526
6199770404,7881080002,421,Vodafone,16.84,184.96,Off-Peak,2025-03-06 17:41:45.678526
9179746937,7083719388,468,AT&T,23.4,54.11,Off-Peak,2025-03-11 04:41:45.678526
3171287744,3094580276,235,Vodafone,9.4,157.83,Peak,2025-03-06 05:41:45.678526
6046653861,1607480906,68,Vodafone,2.72,75.91,Peak,2025-03-26 10:41:45.678526
8406836814,1813987548,158,Jio,4.74,254.06,Off-Peak,2025-03-09 02:41:45.678526
9659132613,8663631042,342,Verizon,23.94,251.8,Off-Peak,2025-03-18 02:41:45.678526
5017869821,1364171267,335,AT&T,16.75,131.24,Off-Peak,2025-03-27 20:41:45.678526
2098054568,4853584005,589,Jio,17.67,225.93,Off-Peak,2025-03-18 14:41:45.678526
7577601599,7229194778,164,Jio,4.92,138.77,Off-Peak,2025-03-21 18:41:45.678526
6496005532,9224826190,257,Vodafone,10.28,206.43,Off-Peak,2025-03-25 19:41:45.678526
8036006093,3663021070,318,Jio,9.54,273.58,Peak,2025-03-26 05:41:45.678526
8549447227,7100587885,567,AT&T,28.35,162.54,Peak,2025-03-09 14:41:45.678526
2822733556,1714644477,472,Verizon,33.04,163.99,Off-Peak,2025-03-07 17:41:45.678526
3171039165,7211057532,63,Vodafone,2.52,233.67,Off-Peak,2025-03-25 15:41:45.678526
2851755056,1921029745,291,Vodafone,11.64,163.07,Off-Peak,2025-03-18 14:41:45.678526
4231337858,8557468757,74,T-Mobile,4.44,215.55,Off-Peak,2025-03-09 10:41:45.678526
3751992078,7367046105,287,Jio,8.61,125.78,Peak,2025-03-08 03:41:45.678526
2487012538,9348217101,242,Verizon,16.94,249.89,Peak,2025-03-12 16:41:45.678526
8993253173,7049794332,413,AT&T,20.65,281.75,Off-Peak,2025-03-04 10:41:45.678526
1316888370,1321720348,194,Jio,5.82,238.77,Peak,2025-03-27 07:41:45.678526
8650597741,3655921087,194,AT&T,9.7,277.99,Off-Peak,2025-03-11 22:41:45.678526
2906929599,8510092898,160,Vodafone,6.4,67.74,Off-Peak,2025-03-15 21:41:45.678526
9491454890,7193787253,403,Jio,12.09,173.11,Peak,2025-04-01 18:41:45.678526
8270650482,2894819636,572,Verizon,40.04,219.07,Peak,2025-03-15 18:41:45.681110
2383515189,9186298085,530,T-Mobile,31.8,116.27,Peak,2025-03-07 23:41:45.681110
2491587450,5282326679,543,Jio,16.29,52.42,Peak,2025-03-16 16:41:45.681110
3854592485,6994059676,13,Vodafone,0.52,67.31,Peak,2025-03-11 09:41:45.681110
6302147810,7496274598,428,Vodafone,17.12,122.04,Off-Peak,2025-03-11 01:41:45.681110
3018269562,7288246148,593,Jio,17.79,94.24,Peak,2025-03-30 03:41:45.681110
2450412291,5842074317,315,Vodafone,12.6,286.08,Peak,2025-03-25 23:41:45.681110
4347120001,4548424941,557,T-Mobile,33.42,181.72,Peak,2025-03-22 00:41:45.681110
1237487454,4828335232,573,AT&T,28.65,272.65,Peak,2025-03-03 17:41:45.681110
3281133604,9572848414,206,T-Mobile,12.36,292.33,Peak,2025-03-25 23:41:45.681110
9503991310,5039888211,247,Verizon,17.29,86.78,Off-Peak,2025-03-18 00:41:45.681110
2756685336,5360788152,94,Verizon,6.58,141.58,Off-Peak,2025-03-08 15:41:45.681110
6022470008,1414775207,189,Verizon,13.23,141.95,Peak,2025-03-07 17:41:45.681110
4102929128,8745266797,399,Verizon,27.93,217.46,Off-Peak,2025-03-08 02:41:45.681110
1333288688,5882826851,122,T-Mobile,7.32,68.68,Off-Peak,2025-04-01 02:41:45.681110
3032612641,4016998681,220,AT&T,11.0,175.85,Off-Peak,2025-03-11 21:41:45.681110
9360235795,5010526568,208,Verizon,14.56,223.96,Off-Peak,2025-03-19 07:41:45.681110
7543827481,4149491434,415,AT&T,20.75,122.67,Off-Peak,2025-03-28 06:41:45.681110
3315715272,6282259638,322,T-Mobile,19.32,268.95,Peak,2025-03-07 08:41:45.681110
1869678548,5771405452,598,Jio,17.94,61.83,Peak,2025-03-12 17:41:45.681110
2372894935,3455498377,193,Vodafone,7.72,285.59,Off-Peak,2025-03-25 12:41:45.681110
9804350062,5973077127,273,Verizon,19.11,176.49,Peak,2025-03-07 07:41:45.681110
5745622744,8254876845,214,Verizon,14.98,141.96,Off-Peak,2025-03-19 15:41:45.681110
3012907244,6360365898,467,T-Mobile,28.02,178.14,Peak,2025-03-12 01:41:45.681110
9231412696,7388868465,478,Vodafone,19.12,292.47,Off-Peak,2025-03-09 23:41:45.681110
3737445258,9778156545,600,T-Mobile,36.0,241.7,Off-Peak,2025-03-14 09:41:45.681110
8341745655,9000636121,333,Jio,9.99,282.49,Off-Peak,2025-03-16 16:41:45.681110
2364694295,1753055018,197,T-Mobile,11.82,133.63,Peak,2025-03-08 19:41:45.681110
8277932498,8593530188,93,AT&T,4.65,113.57,Off-Peak,2025-03-12 22:41:45.681110
8722795749,8554881913,155,Jio,4.65,139.6,Off-Peak,2025-03-27 01:41:45.681110
4263327796,3479364361,127,Vodafone,5.08,278.52,Off-Peak,2025-03-14 15:41:45.681110
6942339931,6217326683,544,T-Mobile,32.64,151.97,Peak,2025-03-02 10:41:45.681110
2587267464,6941930115,99,T-Mobile,5.94,133.32,Peak,2025-03-30 07:41:45.681110
1291896786,2415609790,340,T-Mobile,20.4,128.66,Off-Peak,2025-03-06 23:41:45.681110
3345903086,4775381069,582,T-Mobile,34.92,66.17,Peak,2025-03-12 12:41:45.681110
6417079736,6899057474,178,T-Mobile,10.68,136.96,Off-Peak,2025-03-17 18:41:45.681110
6636493981,8786977881,489,Verizon,34.23,112.53,Off-Peak,2025-03-23 18:41:45.681110
5803504452,6071756365,263,Verizon,18.41,219.79,Peak,2025-03-17 11:41:45.681110
7941060256,9241793323,98,Jio,2.94,155.49,Off-Peak,2025-03-25 01:41:45.681110
1905038133,5181327193,324,Verizon,22.68,60.27,Peak,2025-03-26 02:41:45.681110
5903286364,6171121517,24,AT&T,1.2,142.78,Off-Peak,2025-03-20 17:41:45.681110
4449830053,5987089052,108,AT&T,5.4,188.7,Off-Peak,2025-03-11 02:41:45.681110
4791992468,2496459774,305,Vodafone,12.2,198.51,Peak,2025-03-02 20:41:45.681110
6340216312,5887921937,366,Vodafone,14.64,274.83,Peak,2025-03-20 00:41:45.681110
1460827386,5761488380,31,T-Mobile,1.86,246.1,Peak,2025-03-20 07:41:45.681110
4504789447,9408331394,559,T-Mobile,33.54,174.47,Off-Peak,2025-03-25 22:41:45.681110
7943418105,4726523434,163,Vodafone,6.52,267.63,Off-Peak,2025-03-02 04:41:45.681110
2510468746,5515298420,414,Jio,12.42,78.3,Off-Peak,2025-03-06 18:41:45.681110
7629007805,4918937684,199,Verizon,13.93,184.99,Peak,2025-03-23 21:41:45.681110
5550660280,3048198816,325,Verizon,22.75,161.21,Off-Peak,2025-03-15 15:41:45.681110
6843629252,6616817500,169,Verizon,11.83,107.46,Peak,2025-03-24 19:41:45.681110
6990322875,4859282207,295,Verizon,20.65,173.29,Off-Peak,2025-03-05 14:41:45.681110
7052224645,6979707271,501,Jio,15.03,263.49,Off-Peak,2025-03-02 02:41:45.681110
3666923774,9593427361,600,Jio,18.0,187.73,Peak,2025-03-04 06:41:45.681110
8755962575,6617986071,279,AT&T,13.95,212.27,Peak,2025-03-05 09:41:45.681110
7678875519,2890532763,410,Verizon,28.7,126.03,Off-Peak,2025-03-18 05:41:45.681110
5452622519,8730803111,303,Vodafone,12.12,160.46,Peak,2025-03-23 12:41:45.681110
3998833843,5809321198,41,T-Mobile,2.46,192.91,Peak,2025-03-13 18:41:45.681110
4570254868,2532633764,433,AT&T,21.65,63.06,Peak,2025-03-26 19:41:45.681110
3011667231,2453978565,505,Verizon,35.35,156.97,Peak,2025-03-07 04:41:45.681110
7226502485,9498972516,28,Vodafone,1.12,166.36,Peak,2025-03-04 13:41:45.681110
6493517083,4145511355,550,Jio,16.5,151.36,Peak,2025-03-02 12:41:45.681110
1086222609,3389601328,547,Verizon,38.29,97.28,Peak,2025-03-06 01:41:45.681110
4004928766,7183723900,446,T-Mobile,26.76,164.15,Peak,2025-03-27 08:41:45.681110
2977399485,5566766736,148,Vodafone,5.92,251.19,Off-Peak,2025-03-19 02:41:45.681110
9279279536,4021002544,150,Verizon,10.5,143.54,Off-Peak,2025-03-31 00:41:45.681110
4495701250,9199013295,159,T-Mobile,9.54,278.96,Off-Peak,2025-03-22 18:41:45.681110
6455191352,2403954906,538,T-Mobile,32.28,250.35,Peak,2025-03-02 10:41:45.681110
6207558448,3552261277,260,Jio,7.8,162.67,Off-Peak,2025-03-12 15:41:45.681110
4276449827,3864611763,119,AT&T,5.95,207.32,Peak,2025-03-17 02:41:45.681110
8109820792,2064437063,543,AT&T,27.15,292.93,Off-Peak,2025-03-07 11:41:45.681110
6582947618,1574214905,233,Verizon,16.31,114.46,Peak,2025-03-15 22:41:45.681110
6228232048,6151825013,420,Verizon,29.4,95.8,Off-Peak,2025-03-05 17:41:45.681110
5749292275,2882537225,62,AT&T,3.1,287.37,Off-Peak,2025-03-09 16:41:45.681110
1822889672,5927887572,61,Verizon,4.27,270.58,Off-Peak,2025-03-15 19:41:45.681110
5962393609,7703151709,68,Jio,2.04,231.66,Off-Peak,2025-03-21 11:41:45.681110
7106148353,1691720276,414,AT&T,20.7,249.35,Peak,2025-03-02 18:41:45.681110
1537735317,5227820549,182,Vodafone,7.28,214.79,Off-Peak,2025-03-29 00:41:45.681110
2354072837,2320867856,513,Verizon,35.91,278.07,Peak,2025-03-03 01:41:45.681110
4398938050,2099312048,143,Vodafone,5.72,145.98,Off-Peak,2025-03-02 02:41:45.681110
1364633746,9187629678,20,AT&T,1.0,88.26,Peak,2025-03-17 15:41:45.681110
8869851589,2718385553,455,Verizon,31.85,56.99,Peak,2025-03-06 18:41:45.681110
2513039340,6720271937,114,AT&T,5.7,130.48,Peak,2025-03-26 17:41:45.681110
9609096109,1677219875,155,Vodafone,6.2,298.84,Peak,2025-03-26 02:41:45.681110
1332151574,3711240347,194,AT&T,9.7,70.16,Peak,2025-03-29 09:41:45.681110
5749551867,9804286184,82,AT&T,4.1,73.06,Peak,2025-03-06 00:41:45.681110
7109981397,9708505306,586,Verizon,41.02,205.98,Peak,2025-03-17 18:41:45.681110
3359041420,7697260415,342,AT&T,17.1,112.93,Off-Peak,2025-03-31 03:41:45.681110
6786066768,8968598521,270,T-Mobile,16.2,192.07,Peak,2025-03-26 09:41:45.681110
8087745956,1999725806,92,Vodafone,3.68,91.9,Off-Peak,2025-03-12 00:41:45.681110
8966526200,4989582560,407,T-Mobile,24.42,73.04,Off-Peak,2025-03-04 02:41:45.681110
3508881238,9770072428,288,Vodafone,11.52,117.74,Off-Peak,2025-03-16 18:41:45.681110
5432447208,4670062491,372,AT&T,18.6,294.97,Off-Peak,2025-03-04 11:41:45.681110
3870748971,9550516029,306,Vodafone,12.24,238.72,Off-Peak,2025-03-18 01:41:45.681110
1465105673,1440159760,98,T-Mobile,5.88,201.22,Peak,2025-03-20 13:41:45.681110
8373795591,8831424152,553,Vodafone,22.12,122.44,Off-Peak,2025-03-13 18:41:45.681110
5042819260,5868440641,82,T-Mobile,4.92,148.47,Off-Peak,2025-03-15 22:41:45.681110
9521636645,7012033461,152,Vodafone,6.08,58.14,Off-Peak,2025-03-23 12:41:45.681110
5810280974,5213776167,56,AT&T,2.8,269.12,Off-Peak,2025-03-22 15:41:45.681110
9208178079,9688675802,452,AT&T,22.6,65.79,Off-Peak,2025-03-08 17:41:45.681110
6254301203,3779345892,27,Jio,0.81,291.56,Peak,2025-03-15 12:41:45.681110
3090389856,9463803528,404,Vodafone,16.16,260.4,Peak,2025-03-06 07:41:45.681110
7017241613,9017377954,578,Verizon,40.46,166.46,Peak,2025-03-11 15:41:45.681110
4455854833,7188302083,504,Vodafone,20.16,146.17,Peak,2025-03-13 19:41:45.681110
3717172915,4768691511,51,Vodafone,2.04,126.25,Off-Peak,2025-03-18 10:41:45.681110
2289766502,2279455305,122,Verizon,8.54,151.66,Peak,2025-03-18 01:41:45.681110
6511108784,6780721590,509,Vodafone,20.36,243.71,Peak,2025-03-23 22:41:45.681110
5903221520,6793821263,125,AT&T,6.25,221.05,Peak,2025-03-20 19:41:45.681110
6559042446,8480010612,231,Vodafone,9.24,127.44,Peak,2025-03-09 07:41:45.681110
8491868930,4750816427,219,Verizon,15.33,293.23,Peak,2025-04-01 05:41:45.681110
6805008219,3838103263,593,Verizon,41.51,274.59,Peak,2025-03-18 15:41:45.681110
4436795306,1414493434,351,Verizon,24.57,94.69,Off-Peak,2025-03-16 22:41:45.681110
6034865496,7751740476,593,Jio,17.79,53.72,Off-Peak,2025-03-30 18:41:45.681110
5059755575,4688407487,29,AT&T,1.45,89.57,Off-Peak,2025-04-01 17:41:45.681110
1093586728,7389135379,582,Jio,17.46,177.33,Off-Peak,2025-03-29 02:41:45.681110
2652293292,7172347882,23,Vodafone,0.92,245.96,Peak,2025-03-26 10:41:45.681110
8504996024,5929503030,343,Vodafone,13.72,103.29,Peak,2025-03-17 23:41:45.681110
2597963850,9729002806,236,Jio,7.08,183.59,Peak,2025-03-05 22:41:45.681110
8696594656,8497075182,21,Vodafone,0.84,133.14,Peak,2025-03-21 13:41:45.681110
1128203589,2208063336,501,Vodafone,20.04,220.71,Peak,2025-03-24 17:41:45.681749
7458667150,7703476799,58,T-Mobile,3.48,206.77,Off-Peak,2025-03-29 14:41:45.681749
7086957198,7791889103,64,Vodafone,2.56,200.47,Off-Peak,2025-03-13 05:41:45.681749
9245055370,5391739392,392,AT&T,19.6,261.11,Off-Peak,2025-03-29 19:41:45.681749
6446046625,2783314053,143,Verizon,10.01,82.72,Peak,2025-03-29 09:41:45.681749
6861100525,1904895439,116,T-Mobile,6.96,171.33,Off-Peak,2025-03-29 09:41:45.681749
6756543727,3287269681,455,Vodafone,18.2,174.46,Off-Peak,2025-03-31 08:41:45.681749
9825519715,6818097968,175,Jio,5.25,112.43,Off-Peak,2025-03-06 02:41:45.681749
5137912838,7703664194,158,Vodafone,6.32,50.47,Peak,2025-04-01 09:41:45.681749
6026256136,9533524793,459,T-Mobile,27.54,86.97,Off-Peak,2025-03-17 05:41:45.681749
2328797607,8010917265,405,AT&T,20.25,80.62,Off-Peak,2025-03-21 14:41:45.681749
2687467226,1338475622,415,Vodafone,16.6,274.62,Off-Peak,2025-03-17 17:41:45.681749
8941100309,8195836375,506,T-Mobile,30.36,188.76,Peak,2025-03-23 07:41:45.681749
4230487644,4719063764,345,Verizon,24.15,106.79,Peak,2025-03-29 11:41:45.681749
4787611633,5843519017,215,T-Mobile,12.9,80.64,Peak,2025-03-09 05:41:45.681749
9595577899,9484564503,157,Verizon,10.99,176.11,Peak,2025-03-21 00:41:45.681749
5521441804,9607173008,521,Verizon,36.47,80.78,Peak,2025-03-08 04:41:45.681749
4136406237,8894580451,149,Verizon,10.43,151.74,Peak,2025-03-06 17:41:45.681749
7657782424,1738654327,339,T-Mobile,20.34,188.96,Peak,2025-03-16 17:41:45.681749
9981563866,5414951347,349,T-Mobile,20.94,147.6,Peak,2025-03-18 14:41:45.681749
3491931401,4869027467,454,Jio,13.62,185.83,Off-Peak,2025-03-22 10:41:45.681749
6968810558,8295487325,341,Jio,10.23,62.61,Off-Peak,2025-03-26 19:41:45.681749
4901429984,4745868944,356,Vodafone,14.24,251.52,Peak,2025-03-22 11:41:45.681749
6358436625,5022766172,256,Jio,7.68,152.14,Peak,2025-03-24 11:41:45.681749
7824793376,8890489895,442,Verizon,30.94,127.09,Peak,2025-03-22 23:41:45.681749
9941361221,6223129006,484,Jio,14.52,112.15,Peak,2025-03-13 05:41:45.681749
5101656708,5985035918,239,Verizon,16.73,126.34,Off-Peak,2025-03-14 16:41:45.681749
9754929610,8146758155,186,AT&T,9.3,164.13,Peak,2025-03-22 10:41:45.681749
3654174789,9788975327,279,T-Mobile,16.74,206.17,Peak,2025-03-06 02:41:45.681749
8093714672,9667461681,42,Vodafone,1.68,103.41,Peak,2025-03-26 05:41:45.681749
6285223806,2872296279,191,T-Mobile,11.46,237.34,Peak,2025-03-07 15:41:45.681749
7897170318,3606824983,456,Jio,13.68,67.15,Off-Peak,2025-03-03 03:41:45.681749
4674491407,5327270214,362,Verizon,25.34,105.49,Off-Peak,2025-03-03 21:41:45.681749
